TIME(s)	'pip2,ap2'	'ap2,trans'	'ap2,aak1'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.2819	369	61	99	0	0	0	0	0	0	0	31971
0.28191	368	61	98	0	0	0	0	0	0	0	31973
0.28192	368	61	98	0	0	0	0	0	0	0	31973
0.28193	368	61	99	0	0	0	0	0	0	0	31975
0.28194	368	61	99	0	0	0	0	0	0	0	31976
0.28195	368	61	100	0	0	0	0	0	0	0	31977
0.28196	368	62	100	0	0	0	0	0	0	0	31978
0.28197	368	62	99	0	0	0	0	0	0	0	31979
0.28198	368	62	100	0	0	0	0	0	0	0	31980
0.28199	368	63	100	0	0	0	0	0	0	0	31981
0.282	368	63	99	0	0	0	0	0	0	0	31982
0.28201	368	63	100	0	0	0	0	0	0	0	31984
0.28202	368	63	100	0	0	0	0	0	0	0	31984
0.28203	368	63	100	0	0	0	0	0	0	0	31984
0.28204	366	63	99	0	0	0	0	0	0	0	31986
0.28205	365	63	97	0	0	0	0	0	0	0	31987
0.28206	365	63	100	0	0	0	0	0	0	0	31990
0.28207	365	63	99	0	0	0	0	0	0	0	31991
0.28208	365	64	100	0	0	0	0	0	0	0	31994
0.28209	365	64	100	0	0	0	0	0	0	0	31996
0.2821	365	64	100	0	0	0	0	0	0	0	31997
0.28211	365	64	99	0	0	0	0	0	0	0	31998
0.28212	364	64	98	0	0	0	0	0	0	0	31999
0.28213	364	64	98	0	0	0	0	0	0	0	32001
0.28214	364	64	98	0	0	0	0	0	0	0	32002
0.28215	364	64	97	0	0	0	0	0	0	0	32003
0.28216	364	64	97	0	0	0	0	0	0	0	32005
0.28217	364	64	97	0	0	0	0	0	0	0	32008
0.28218	364	64	97	0	0	0	0	0	0	0	32008
0.28219	366	64	97	0	0	0	0	0	0	0	32011
0.2822	366	64	99	0	0	0	0	0	0	0	32013
0.28221	366	64	99	0	0	0	0	0	0	0	32015
0.28222	366	64	99	0	0	0	0	0	0	0	32015
0.28223	366	64	100	0	0	0	0	0	0	0	32016
0.28224	366	64	99	0	0	0	0	0	0	0	32016
0.28225	366	64	99	0	0	0	0	0	0	0	32018
0.28226	366	64	98	0	0	0	0	0	0	0	32018
0.28227	366	64	98	0	0	0	0	0	0	0	32019
0.28228	366	64	99	0	0	0	0	0	0	0	32020
0.28229	365	64	100	0	0	0	0	0	0	0	32022
0.2823	365	64	99	0	0	0	0	0	0	0	32022
0.28231	365	64	97	0	0	0	0	0	0	0	32024
0.28232	365	63	99	0	0	0	0	0	0	0	32027
0.28233	364	63	100	0	0	0	0	0	0	0	32029
0.28234	363	63	100	0	0	0	0	0	0	0	32030
0.28235	363	63	100	0	0	0	0	0	0	0	32030
0.28236	363	63	99	0	0	0	0	0	0	0	32031
0.28237	364	63	99	0	0	0	0	0	0	0	32033
0.28238	364	63	99	0	0	0	0	0	0	0	32033
0.28239	365	63	99	0	0	0	0	0	0	0	32034
0.2824	365	63	100	0	0	0	0	0	0	0	32035
0.28241	366	63	100	0	0	0	0	0	0	0	32036
0.28242	366	63	100	0	0	0	0	0	0	0	32037
0.28243	366	63	100	0	0	0	0	0	0	0	32038
0.28244	366	63	98	0	0	0	0	0	0	0	32040
0.28245	366	63	98	0	0	0	0	0	0	0	32041
0.28246	366	63	99	0	0	0	0	0	0	0	32043
0.28247	366	63	100	0	0	0	0	0	0	0	32044
0.28248	367	63	99	0	0	0	0	0	0	0	32045
0.28249	367	63	98	0	0	0	0	0	0	0	32045
0.2825	368	63	99	0	0	0	0	0	0	0	32049
0.28251	368	63	99	0	0	0	0	0	0	0	32050
0.28252	368	63	99	0	0	0	0	0	0	0	32050
0.28253	368	63	100	0	0	0	0	0	0	0	32052
0.28254	368	63	99	0	0	0	0	0	0	0	32053
0.28255	367	63	98	0	0	0	0	0	0	0	32054
0.28256	367	63	99	0	0	0	0	0	0	0	32055
0.28257	367	63	99	0	0	0	0	0	0	0	32056
0.28258	367	63	100	0	0	0	0	0	0	0	32058
0.28259	367	63	99	0	0	0	0	0	0	0	32059
0.2826	366	63	99	0	0	0	0	0	0	0	32060
0.28261	366	63	100	0	0	0	0	0	0	0	32061
0.28262	366	63	99	0	0	0	0	0	0	0	32061
0.28263	365	63	100	0	0	0	0	0	0	0	32062
0.28264	365	63	99	0	0	0	0	0	0	0	32063
0.28265	365	63	99	0	0	0	0	0	0	0	32065
0.28266	365	63	99	0	0	0	0	0	0	0	32068
0.28267	365	62	100	0	0	0	0	0	0	0	32070
0.28268	365	62	99	0	0	0	0	0	0	0	32071
0.28269	365	62	99	0	0	0	0	0	0	0	32072
0.2827	364	62	99	0	0	0	0	0	0	0	32074
0.28271	365	62	100	0	0	0	0	0	0	0	32077
0.28272	364	62	100	0	0	0	0	0	0	0	32078
0.28273	364	62	100	0	0	0	0	0	0	0	32078
0.28274	364	62	100	0	0	0	0	0	0	0	32079
0.28275	364	62	98	0	0	0	0	0	0	0	32079
0.28276	365	62	97	0	0	0	0	0	0	0	32081
0.28277	365	62	99	0	0	0	0	0	0	0	32083
0.28278	365	62	98	0	0	0	0	0	0	0	32083
0.28279	365	63	99	0	0	0	0	0	0	0	32085
0.2828	365	63	98	0	0	0	0	0	0	0	32085
0.28281	365	63	98	0	0	0	0	0	0	0	32088
0.28282	365	63	99	0	0	0	0	0	0	0	32092
0.28283	365	63	98	0	0	0	0	0	0	0	32092
0.28284	365	63	100	0	0	0	0	0	0	0	32096
0.28285	366	63	100	0	0	0	0	0	0	0	32097
0.28286	366	63	98	0	0	0	0	0	0	0	32098
0.28287	366	63	98	0	0	0	0	0	0	0	32099
0.28288	366	63	99	0	0	0	0	0	0	0	32100
0.28289	366	63	98	0	0	0	0	0	0	0	32100
0.2829	365	63	100	0	0	0	0	0	0	0	32102
0.28291	365	63	100	0	0	0	0	0	0	0	32102
0.28292	365	63	100	0	0	0	0	0	0	0	32103
0.28293	365	63	100	0	0	0	0	0	0	0	32103
0.28294	364	63	100	0	0	0	0	0	0	0	32103
0.28295	364	63	99	0	0	0	0	0	0	0	32103
0.28296	364	63	100	0	0	0	0	0	0	0	32104
0.28297	364	63	100	0	0	0	0	0	0	0	32104
0.28298	364	63	100	0	0	0	0	0	0	0	32104
0.28299	365	63	100	0	0	0	0	0	0	0	32106
0.283	365	63	100	0	0	0	0	0	0	0	32108
0.28301	365	63	100	0	0	0	0	0	0	0	32109
0.28302	365	63	100	0	0	0	0	0	0	0	32109
0.28303	366	63	100	0	0	0	0	0	0	0	32111
0.28304	367	63	100	0	0	0	0	0	0	0	32113
0.28305	367	63	100	0	0	0	0	0	0	0	32114
0.28306	367	63	99	0	0	0	0	0	0	0	32114
0.28307	367	63	100	0	0	0	0	0	0	0	32117
0.28308	367	63	100	0	0	0	0	0	0	0	32117
0.28309	367	63	99	0	0	0	0	0	0	0	32118
0.2831	367	63	100	0	0	0	0	0	0	0	32120
0.28311	367	63	99	0	0	0	0	0	0	0	32121
0.28312	367	63	100	0	0	0	0	0	0	0	32123
0.28313	367	63	100	0	0	0	0	0	0	0	32124
0.28314	366	63	99	0	0	0	0	0	0	0	32124
0.28315	367	62	99	0	0	0	0	0	0	0	32125
0.28316	367	62	100	0	0	0	0	0	0	0	32127
0.28317	367	62	100	0	0	0	0	0	0	0	32127
0.28318	366	62	99	0	0	0	0	0	0	0	32128
0.28319	366	62	99	0	0	0	0	0	0	0	32128
0.2832	366	62	100	0	0	0	0	0	0	0	32130
0.28321	366	62	100	0	0	0	0	0	0	0	32130
0.28322	366	62	99	0	0	0	0	0	0	0	32132
0.28323	366	62	99	0	0	0	0	0	0	0	32134
0.28324	367	62	100	0	0	0	0	0	0	0	32137
0.28325	368	62	99	0	0	0	0	0	0	0	32140
0.28326	368	62	99	0	0	0	0	0	0	0	32140
0.28327	368	62	98	0	0	0	0	0	0	0	32140
0.28328	368	62	98	0	0	0	0	0	0	0	32141
0.28329	368	62	96	0	0	0	0	0	0	0	32142
0.2833	368	62	97	0	0	0	0	0	0	0	32144
0.28331	368	62	97	0	0	0	0	0	0	0	32144
0.28332	368	62	95	0	0	0	0	0	0	0	32144
0.28333	368	62	96	0	0	0	0	0	0	0	32146
0.28334	368	62	97	0	0	0	0	0	0	0	32147
0.28335	368	62	98	0	0	0	0	0	0	0	32149
0.28336	368	62	100	0	0	0	0	0	0	0	32152
0.28337	368	62	99	0	0	0	0	0	0	0	32153
0.28338	368	62	98	0	0	0	0	0	0	0	32154
0.28339	369	62	97	0	0	0	0	0	0	0	32156
0.2834	370	62	98	0	0	0	0	0	0	0	32159
0.28341	370	62	98	0	0	0	0	0	0	0	32161
0.28342	372	62	97	0	0	0	0	0	0	0	32164
0.28343	372	62	98	0	0	0	0	0	0	0	32165
0.28344	372	62	98	0	0	0	0	0	0	0	32167
0.28345	372	62	99	0	0	0	0	0	0	0	32168
0.28346	372	62	100	0	0	0	0	0	0	0	32170
0.28347	371	62	99	0	0	0	0	0	0	0	32170
0.28348	372	63	99	0	0	0	0	0	0	0	32173
0.28349	372	63	97	0	0	0	0	0	0	0	32173
0.2835	372	63	98	0	0	0	0	0	0	0	32175
0.28351	372	63	98	0	0	0	0	0	0	0	32176
0.28352	372	63	99	0	0	0	0	0	0	0	32180
0.28353	372	63	100	0	0	0	0	0	0	0	32183
0.28354	372	63	100	0	0	0	0	0	0	0	32184
0.28355	372	63	100	0	0	0	0	0	0	0	32184
0.28356	372	63	99	0	0	0	0	0	0	0	32184
0.28357	371	63	98	0	0	0	0	0	0	0	32184
0.28358	371	63	99	0	0	0	0	0	0	0	32185
0.28359	371	63	99	0	0	0	0	0	0	0	32186
0.2836	371	63	99	0	0	0	0	0	0	0	32186
0.28361	371	63	99	0	0	0	0	0	0	0	32187
0.28362	371	63	99	0	0	0	0	0	0	0	32188
0.28363	371	63	100	0	0	0	0	0	0	0	32190
0.28364	371	63	100	0	0	0	0	0	0	0	32191
0.28365	370	63	100	0	0	0	0	0	0	0	32192
0.28366	370	63	100	0	0	0	0	0	0	0	32192
0.28367	370	62	99	0	0	0	0	0	0	0	32193
0.28368	370	62	100	0	0	0	0	0	0	0	32194
0.28369	369	62	99	0	0	0	0	0	0	0	32194
0.2837	368	62	98	0	0	0	0	0	0	0	32196
0.28371	368	62	100	0	0	0	0	0	0	0	32199
0.28372	369	62	100	0	0	0	0	0	0	0	32200
0.28373	369	62	100	0	0	0	0	0	0	0	32200
0.28374	369	62	100	0	0	0	0	0	0	0	32201
0.28375	369	62	100	0	0	0	0	0	0	0	32201
0.28376	369	62	99	0	0	0	0	0	0	0	32202
0.28377	369	62	100	0	0	0	0	0	0	0	32203
0.28378	369	62	100	0	0	0	0	0	0	0	32204
0.28379	368	62	99	0	0	0	0	0	0	0	32206
0.2838	368	62	96	0	0	0	0	0	0	0	32207
0.28381	368	62	99	0	0	0	0	0	0	0	32210
0.28382	368	62	98	0	0	0	0	0	0	0	32210
0.28383	368	62	100	0	0	0	0	0	0	0	32212
0.28384	368	62	100	0	0	0	0	0	0	0	32212
0.28385	368	62	100	0	0	0	0	0	0	0	32213
0.28386	368	62	100	0	0	0	0	0	0	0	32214
0.28387	368	62	100	0	0	0	0	0	0	0	32216
0.28388	368	63	100	0	0	0	0	0	0	0	32217
0.28389	368	63	98	0	0	0	0	0	0	0	32217
0.2839	368	63	98	0	0	0	0	0	0	0	32217
0.28391	368	63	99	0	0	0	0	0	0	0	32218
0.28392	368	63	97	0	0	0	0	0	0	0	32220
0.28393	368	63	98	0	0	0	0	0	0	0	32221
0.28394	368	63	99	0	0	0	0	0	0	0	32223
0.28395	367	63	99	0	0	0	0	0	0	0	32225
0.28396	367	63	99	0	0	0	0	0	0	0	32227
0.28397	366	63	99	0	0	0	0	0	0	0	32228
0.28398	366	63	100	0	0	0	0	0	0	0	32230
0.28399	366	63	99	0	0	0	0	0	0	0	32231
0.284	367	63	99	0	0	0	0	0	0	0	32233
0.28401	367	63	99	0	0	0	0	0	0	0	32235
0.28402	367	63	99	0	0	0	0	0	0	0	32237
0.28403	367	63	100	0	0	0	0	0	0	0	32239
0.28404	367	63	100	0	0	0	0	0	0	0	32241
0.28405	367	63	99	0	0	0	0	0	0	0	32243
0.28406	366	63	99	0	0	0	0	0	0	0	32245
0.28407	366	63	100	0	0	0	0	0	0	0	32246
0.28408	366	63	100	0	0	0	0	0	0	0	32248
0.28409	367	63	100	0	0	0	0	0	0	0	32250
0.2841	367	63	100	0	0	0	0	0	0	0	32250
0.28411	368	63	100	0	0	0	0	0	0	0	32251
0.28412	368	63	100	0	0	0	0	0	0	0	32252
0.28413	368	63	99	0	0	0	0	0	0	0	32252
0.28414	368	63	100	0	0	0	0	0	0	0	32255
0.28415	367	63	99	0	0	0	0	0	0	0	32255
0.28416	367	63	99	0	0	0	0	0	0	0	32255
0.28417	367	63	99	0	0	0	0	0	0	0	32257
0.28418	367	63	100	0	0	0	0	0	0	0	32258
0.28419	367	64	100	0	0	0	0	0	0	0	32260
0.2842	367	64	100	0	0	0	0	0	0	0	32260
0.28421	367	64	99	0	0	0	0	0	0	0	32262
0.28422	367	64	100	0	0	0	0	0	0	0	32263
0.28423	367	64	100	0	0	0	0	0	0	0	32263
0.28424	366	64	100	0	0	0	0	0	0	0	32263
0.28425	366	64	100	0	0	0	0	0	0	0	32263
0.28426	367	64	100	0	0	0	0	0	0	0	32264
0.28427	367	64	100	0	0	0	0	0	0	0	32266
0.28428	365	64	100	0	0	0	0	0	0	0	32267
0.28429	365	64	99	0	0	0	0	0	0	0	32267
0.2843	365	64	99	0	0	0	0	0	0	0	32267
0.28431	365	64	100	0	0	0	0	0	0	0	32270
0.28432	365	64	100	0	0	0	0	0	0	0	32270
0.28433	365	64	100	0	0	0	0	0	0	0	32273
0.28434	365	64	100	0	0	0	0	0	0	0	32273
0.28435	365	64	100	0	0	0	0	0	0	0	32273
0.28436	364	64	100	0	0	0	0	0	0	0	32274
0.28437	364	64	100	0	0	0	0	0	0	0	32275
0.28438	364	64	99	0	0	0	0	0	0	0	32275
0.28439	364	64	98	0	0	0	0	0	0	0	32275
0.2844	364	64	99	0	0	0	0	0	0	0	32278
0.28441	364	64	98	0	0	0	0	0	0	0	32278
0.28442	364	64	98	0	0	0	0	0	0	0	32278
0.28443	364	64	98	0	0	0	0	0	0	0	32281
0.28444	365	63	100	0	0	0	0	0	0	0	32284
0.28445	365	63	100	0	0	0	0	0	0	0	32285
0.28446	365	63	100	0	0	0	0	0	0	0	32285
0.28447	366	63	99	0	0	0	0	0	0	0	32289
0.28448	366	63	98	0	0	0	0	0	0	0	32290
0.28449	366	63	98	0	0	0	0	0	0	0	32296
0.2845	366	63	99	0	0	0	0	0	0	0	32297
0.28451	366	63	99	0	0	0	0	0	0	0	32297
0.28452	366	63	100	0	0	0	0	0	0	0	32298
0.28453	366	63	100	0	0	0	0	0	0	0	32298
0.28454	366	63	100	0	0	0	0	0	0	0	32299
0.28455	366	63	100	0	0	0	0	0	0	0	32299
0.28456	367	63	99	0	0	0	0	0	0	0	32302
0.28457	366	63	100	0	0	0	0	0	0	0	32304
0.28458	366	63	100	0	0	0	0	0	0	0	32306
0.28459	366	63	100	0	0	0	0	0	0	0	32308
0.2846	366	63	99	0	0	0	0	0	0	0	32308
0.28461	366	63	100	0	0	0	0	0	0	0	32311
0.28462	364	63	100	0	0	0	0	0	0	0	32313
0.28463	364	63	100	0	0	0	0	0	0	0	32313
0.28464	364	63	98	0	0	0	0	0	0	0	32316
0.28465	364	63	99	0	0	0	0	0	0	0	32317
0.28466	366	63	100	0	0	0	0	0	0	0	32322
0.28467	366	63	100	0	0	0	0	0	0	0	32322
0.28468	366	63	100	0	0	0	0	0	0	0	32323
0.28469	367	63	100	0	0	0	0	0	0	0	32324
0.2847	368	63	100	0	0	0	0	0	0	0	32327
0.28471	369	63	100	0	0	0	0	0	0	0	32329
0.28472	370	63	100	0	0	0	0	0	0	0	32331
0.28473	370	64	99	0	0	0	0	0	0	0	32333
0.28474	370	64	100	0	0	0	0	0	0	0	32336
0.28475	370	64	99	0	0	0	0	0	0	0	32337
0.28476	370	64	99	0	0	0	0	0	0	0	32337
0.28477	370	64	98	0	0	0	0	0	0	0	32337
0.28478	370	64	100	0	0	0	0	0	0	0	32339
0.28479	370	64	100	0	0	0	0	0	0	0	32339
0.2848	370	64	99	0	0	0	0	0	0	0	32339
0.28481	368	64	100	0	0	0	0	0	0	0	32341
0.28482	368	64	99	0	0	0	0	0	0	0	32342
0.28483	368	64	100	0	0	0	0	0	0	0	32344
0.28484	368	64	100	0	0	0	0	0	0	0	32344
0.28485	368	64	99	0	0	0	0	0	0	0	32345
0.28486	367	64	99	0	0	0	0	0	0	0	32345
0.28487	367	64	98	0	0	0	0	0	0	0	32345
0.28488	367	64	99	0	0	0	0	0	0	0	32347
0.28489	367	64	99	0	0	0	0	0	0	0	32348
0.2849	367	64	100	0	0	0	0	0	0	0	32350
0.28491	367	64	99	0	0	0	0	0	0	0	32350
0.28492	367	64	99	0	0	0	0	0	0	0	32351
0.28493	367	64	99	0	0	0	0	0	0	0	32351
0.28494	368	64	99	0	0	0	0	0	0	0	32352
0.28495	368	64	98	0	0	0	0	0	0	0	32353
0.28496	368	64	98	0	0	0	0	0	0	0	32354
0.28497	368	64	98	0	0	0	0	0	0	0	32359
0.28498	368	64	100	0	0	0	0	0	0	0	32361
0.28499	368	64	99	0	0	0	0	0	0	0	32363
0.285	367	64	100	0	0	0	0	0	0	0	32364
0.28501	367	64	100	0	0	0	0	0	0	0	32365
0.28502	367	64	100	0	0	0	0	0	0	0	32365
0.28503	366	64	100	0	0	0	0	0	0	0	32365
0.28504	366	64	100	0	0	0	0	0	0	0	32366
0.28505	366	64	100	0	0	0	0	0	0	0	32366
0.28506	367	64	100	0	0	0	0	0	0	0	32367
0.28507	367	64	100	0	0	0	0	0	0	0	32367
0.28508	367	64	100	0	0	0	0	0	0	0	32367
0.28509	367	64	100	0	0	0	0	0	0	0	32367
0.2851	367	64	100	0	0	0	0	0	0	0	32367
0.28511	367	64	99	0	0	0	0	0	0	0	32367
0.28512	367	64	100	0	0	0	0	0	0	0	32368
0.28513	366	64	100	0	0	0	0	0	0	0	32370
0.28514	366	64	100	0	0	0	0	0	0	0	32373
0.28515	367	64	100	0	0	0	0	0	0	0	32374
0.28516	367	64	100	0	0	0	0	0	0	0	32374
0.28517	367	64	100	0	0	0	0	0	0	0	32374
0.28518	367	64	100	0	0	0	0	0	0	0	32374
0.28519	367	64	100	0	0	0	0	0	0	0	32374
0.2852	365	64	100	0	0	0	0	0	0	0	32375
0.28521	365	64	100	0	0	0	0	0	0	0	32375
0.28522	365	64	100	0	0	0	0	0	0	0	32375
0.28523	365	64	100	0	0	0	0	0	0	0	32375
0.28524	365	64	100	0	0	0	0	0	0	0	32376
0.28525	364	63	100	0	0	0	0	0	0	0	32376
0.28526	364	63	100	0	0	0	0	0	0	0	32378
0.28527	363	63	100	0	0	0	0	0	0	0	32378
0.28528	363	63	99	0	0	0	0	0	0	0	32378
0.28529	362	63	99	0	0	0	0	0	0	0	32380
0.2853	362	63	99	0	0	0	0	0	0	0	32380
0.28531	361	63	99	0	0	0	0	0	0	0	32380
0.28532	360	63	100	0	0	0	0	0	0	0	32381
0.28533	360	63	99	0	0	0	0	0	0	0	32381
0.28534	360	63	99	0	0	0	0	0	0	0	32383
0.28535	361	63	100	0	0	0	0	0	0	0	32386
0.28536	362	63	99	0	0	0	0	0	0	0	32387
0.28537	363	63	100	0	0	0	0	0	0	0	32389
0.28538	362	63	100	0	0	0	0	0	0	0	32391
0.28539	361	63	100	0	0	0	0	0	0	0	32391
0.2854	361	63	99	0	0	0	0	0	0	0	32391
0.28541	362	63	98	0	0	0	0	0	0	0	32392
0.28542	363	63	99	0	0	0	0	0	0	0	32394
0.28543	363	63	98	0	0	0	0	0	0	0	32394
0.28544	363	63	99	0	0	0	0	0	0	0	32395
0.28545	363	63	99	0	0	0	0	0	0	0	32396
0.28546	362	63	100	0	0	0	0	0	0	0	32398
0.28547	362	62	99	0	0	0	0	0	0	0	32398
0.28548	363	62	98	0	0	0	0	0	0	0	32399
0.28549	363	62	99	0	0	0	0	0	0	0	32400
0.2855	363	62	99	0	0	0	0	0	0	0	32400
0.28551	364	62	99	0	0	0	0	0	0	0	32402
0.28552	364	63	100	0	0	0	0	0	0	0	32404
0.28553	364	63	99	0	0	0	0	0	0	0	32406
0.28554	364	63	99	0	0	0	0	0	0	0	32408
0.28555	365	63	99	0	0	0	0	0	0	0	32409
0.28556	365	63	99	0	0	0	0	0	0	0	32411
0.28557	365	63	99	0	0	0	0	0	0	0	32411
0.28558	366	63	99	0	0	0	0	0	0	0	32413
0.28559	363	63	99	0	0	0	0	0	0	0	32414
0.2856	363	63	99	0	0	0	0	0	0	0	32416
0.28561	363	63	100	0	0	0	0	0	0	0	32417
0.28562	363	63	100	0	0	0	0	0	0	0	32417
0.28563	363	63	99	0	0	0	0	0	0	0	32417
0.28564	364	63	98	0	0	0	0	0	0	0	32418
0.28565	364	63	99	0	0	0	0	0	0	0	32420
0.28566	364	63	98	0	0	0	0	0	0	0	32420
0.28567	364	63	98	0	0	0	0	0	0	0	32420
0.28568	365	63	99	0	0	0	0	0	0	0	32424
0.28569	365	63	100	0	0	0	0	0	0	0	32426
0.2857	366	63	100	0	0	0	0	0	0	0	32427
0.28571	366	63	99	0	0	0	0	0	0	0	32427
0.28572	365	63	100	0	0	0	0	0	0	0	32428
0.28573	365	63	100	0	0	0	0	0	0	0	32429
0.28574	366	62	99	0	0	0	0	0	0	0	32430
0.28575	367	62	99	0	0	0	0	0	0	0	32432
0.28576	367	62	99	0	0	0	0	0	0	0	32433
0.28577	367	62	98	0	0	0	0	0	0	0	32433
0.28578	367	62	99	0	0	0	0	0	0	0	32435
0.28579	367	63	100	0	0	0	0	0	0	0	32437
0.2858	367	63	99	0	0	0	0	0	0	0	32437
0.28581	367	63	100	0	0	0	0	0	0	0	32439
0.28582	366	63	99	0	0	0	0	0	0	0	32439
0.28583	365	63	100	0	0	0	0	0	0	0	32442
0.28584	366	63	100	0	0	0	0	0	0	0	32445
0.28585	366	63	100	0	0	0	0	0	0	0	32446
0.28586	366	63	100	0	0	0	0	0	0	0	32446
0.28587	366	63	100	0	0	0	0	0	0	0	32446
0.28588	366	63	100	0	0	0	0	0	0	0	32446
0.28589	366	63	100	0	0	0	0	0	0	0	32446
0.2859	366	63	100	0	0	0	0	0	0	0	32447
0.28591	366	63	99	0	0	0	0	0	0	0	32448
0.28592	366	63	98	0	0	0	0	0	0	0	32449
0.28593	366	63	99	0	0	0	0	0	0	0	32451
0.28594	366	63	99	0	0	0	0	0	0	0	32453
0.28595	366	63	99	0	0	0	0	0	0	0	32453
0.28596	366	63	100	0	0	0	0	0	0	0	32454
0.28597	365	63	100	0	0	0	0	0	0	0	32454
0.28598	365	63	100	0	0	0	0	0	0	0	32455
0.28599	365	63	99	0	0	0	0	0	0	0	32457
0.286	365	63	100	0	0	0	0	0	0	0	32458
0.28601	366	63	100	0	0	0	0	0	0	0	32460
0.28602	366	63	100	0	0	0	0	0	0	0	32460
0.28603	366	63	98	0	0	0	0	0	0	0	32460
0.28604	366	63	97	0	0	0	0	0	0	0	32460
0.28605	366	63	99	0	0	0	0	0	0	0	32463
0.28606	366	63	99	0	0	0	0	0	0	0	32463
0.28607	366	63	98	0	0	0	0	0	0	0	32464
0.28608	366	63	99	0	0	0	0	0	0	0	32465
0.28609	366	63	99	0	0	0	0	0	0	0	32465
0.2861	366	63	100	0	0	0	0	0	0	0	32466
0.28611	365	63	100	0	0	0	0	0	0	0	32466
0.28612	365	63	100	0	0	0	0	0	0	0	32467
0.28613	366	63	100	0	0	0	0	0	0	0	32471
0.28614	366	63	99	0	0	0	0	0	0	0	32471
0.28615	366	63	99	0	0	0	0	0	0	0	32473
0.28616	366	63	100	0	0	0	0	0	0	0	32475
0.28617	368	63	100	0	0	0	0	0	0	0	32478
0.28618	368	63	100	0	0	0	0	0	0	0	32478
0.28619	368	63	99	0	0	0	0	0	0	0	32479
0.2862	368	63	100	0	0	0	0	0	0	0	32480
0.28621	367	63	100	0	0	0	0	0	0	0	32480
0.28622	367	63	98	0	0	0	0	0	0	0	32480
0.28623	367	63	100	0	0	0	0	0	0	0	32482
0.28624	367	63	100	0	0	0	0	0	0	0	32483
0.28625	367	63	99	0	0	0	0	0	0	0	32484
0.28626	368	63	99	0	0	0	0	0	0	0	32485
0.28627	368	63	100	0	0	0	0	0	0	0	32487
0.28628	368	63	100	0	0	0	0	0	0	0	32487
0.28629	368	63	100	0	0	0	0	0	0	0	32487
0.2863	368	63	100	0	0	0	0	0	0	0	32488
0.28631	368	63	100	0	0	0	0	0	0	0	32490
0.28632	368	64	100	0	0	0	0	0	0	0	32493
0.28633	368	64	100	0	0	0	0	0	0	0	32495
0.28634	368	64	100	0	0	0	0	0	0	0	32495
0.28635	368	64	100	0	0	0	0	0	0	0	32495
0.28636	368	64	100	0	0	0	0	0	0	0	32495
0.28637	368	64	100	0	0	0	0	0	0	0	32495
0.28638	368	64	99	0	0	0	0	0	0	0	32495
0.28639	368	64	99	0	0	0	0	0	0	0	32496
0.2864	368	64	99	0	0	0	0	0	0	0	32497
0.28641	368	64	100	0	0	0	0	0	0	0	32501
0.28642	368	64	99	0	0	0	0	0	0	0	32503
0.28643	368	64	99	0	0	0	0	0	0	0	32503
0.28644	368	64	98	0	0	0	0	0	0	0	32503
0.28645	368	64	98	0	0	0	0	0	0	0	32503
0.28646	368	64	98	0	0	0	0	0	0	0	32505
0.28647	368	64	99	0	0	0	0	0	0	0	32506
0.28648	368	64	99	0	0	0	0	0	0	0	32506
0.28649	368	64	99	0	0	0	0	0	0	0	32506
0.2865	368	64	100	0	0	0	0	0	0	0	32507
0.28651	368	64	100	0	0	0	0	0	0	0	32507
0.28652	368	64	100	0	0	0	0	0	0	0	32507
0.28653	368	64	100	0	0	0	0	0	0	0	32510
0.28654	368	64	100	0	0	0	0	0	0	0	32510
0.28655	368	64	97	0	0	0	0	0	0	0	32510
0.28656	368	64	96	0	0	0	0	0	0	0	32511
0.28657	368	64	97	0	0	0	0	0	0	0	32514
0.28658	368	64	98	0	0	0	0	0	0	0	32516
0.28659	368	64	97	0	0	0	0	0	0	0	32517
0.2866	368	64	97	0	0	0	0	0	0	0	32520
0.28661	368	64	99	0	0	0	0	0	0	0	32522
0.28662	368	64	99	0	0	0	0	0	0	0	32525
0.28663	369	64	99	0	0	0	0	0	0	0	32527
0.28664	369	64	99	0	0	0	0	0	0	0	32529
0.28665	368	64	99	0	0	0	0	0	0	0	32530
0.28666	368	64	99	0	0	0	0	0	0	0	32532
0.28667	368	64	99	0	0	0	0	0	0	0	32532
0.28668	368	64	99	0	0	0	0	0	0	0	32532
0.28669	368	64	98	0	0	0	0	0	0	0	32533
0.2867	368	64	98	0	0	0	0	0	0	0	32534
0.28671	369	64	98	0	0	0	0	0	0	0	32535
0.28672	370	64	97	0	0	0	0	0	0	0	32536
0.28673	370	64	98	0	0	0	0	0	0	0	32537
0.28674	370	64	99	0	0	0	0	0	0	0	32538
0.28675	371	64	98	0	0	0	0	0	0	0	32539
0.28676	371	64	99	0	0	0	0	0	0	0	32541
0.28677	371	64	99	0	0	0	0	0	0	0	32544
0.28678	371	64	100	0	0	0	0	0	0	0	32545
0.28679	371	64	100	0	0	0	0	0	0	0	32545
0.2868	371	64	99	0	0	0	0	0	0	0	32545
0.28681	370	64	100	0	0	0	0	0	0	0	32546
0.28682	370	64	100	0	0	0	0	0	0	0	32546
0.28683	371	64	100	0	0	0	0	0	0	0	32548
0.28684	371	64	99	0	0	0	0	0	0	0	32549
0.28685	370	64	99	0	0	0	0	0	0	0	32550
